datetime,instrument,score
2019-09-18,SH601901,-0.09976658
2019-09-18,SH601919,0.06757163
2019-09-18,SH601933,0.26944214
2019-09-18,SH601939,0.33933333
2019-09-18,SH601985,0.26340145
2019-09-18,SH601988,0.28109857
2019-09-18,SH601989,-0.023345299
2019-09-18,SH601992,-0.024156466
2019-09-18,SH601997,0.06101307
2019-09-18,SH601998,0.4735919
2019-09-18,SH603019,0.7572856
2019-09-18,SH603156,0.085631624
2019-09-18,SH603160,-0.11968833
2019-09-18,SH603259,0.16134098
2019-09-18,SH603260,0.026171714
2019-09-18,SH603288,0.12015569
2019-09-18,SH603799,-0.38664564
2019-09-18,SH603833,0.14557533
2019-09-18,SH603858,0.15843743
2019-09-18,SH603986,-0.7711396
2019-09-18,SH603993,0.030023538
2019-09-18,SZ000001,0.21707937
2019-09-18,SZ000002,1.1194426
2019-09-18,SZ000063,0.15849294
2019-09-18,SZ000069,0.057558402
2019-09-18,SZ000100,-0.13827224
2019-09-18,SZ000157,0.09299466
2019-09-18,SZ000166,-0.014632668
2019-09-18,SZ000333,0.37497976
2019-09-18,SZ000338,0.23747197
2019-09-18,SZ000402,0.9644835
2019-09-18,SZ000408,-0.06958968
2019-09-18,SZ000413,0.5262567
2019-09-18,SZ000415,0.14157851
2019-09-18,SZ000423,0.23198396
2019-09-18,SZ000425,0.06347163
2019-09-18,SZ000538,0.18958259
2019-09-18,SZ000553,-0.034727972
2019-09-18,SZ000568,0.43680716
2019-09-18,SZ000596,0.07919567
2019-09-18,SZ000625,0.42883733
2019-09-18,SZ000627,-0.50829303
2019-09-18,SZ000629,-0.094713934
2019-09-18,SZ000630,-0.09073682
2019-09-18,SZ000651,0.17630896
2019-09-18,SZ000656,0.40174505
2019-09-18,SZ000661,0.234454
2019-09-18,SZ000671,0.22393394
2019-09-18,SZ000703,0.48484305
2019-09-18,SZ000709,-0.15979213
2019-09-18,SZ000725,-0.19373082
2019-09-18,SZ000728,0.14628786
2019-09-18,SZ000768,0.34619778
2019-09-18,SZ000776,0.16046098
2019-09-18,SZ000783,0.28021312
2019-09-18,SZ000786,0.5861335
2019-09-18,SZ000858,0.39361218
2019-09-18,SZ000876,-0.0692215
2019-09-18,SZ000895,-0.17563978
2019-09-18,SZ000898,-0.046517402
2019-09-18,SZ000938,0.42578614
2019-09-18,SZ000961,0.23020032
2019-09-18,SZ000963,0.42893517
2019-09-18,SZ001979,-0.02887619
2019-09-18,SZ002001,0.18588921
2019-09-18,SZ002007,0.31415403
2019-09-18,SZ002008,-0.10844856
2019-09-18,SZ002010,-0.11086255
2019-09-18,SZ002024,0.19929524
2019-09-18,SZ002027,0.21240112
2019-09-18,SZ002032,-0.05500356
2019-09-18,SZ002044,0.01200017
2019-09-18,SZ002050,-0.60594845
2019-09-18,SZ002065,-0.061831445
2019-09-18,SZ002081,0.2773125
2019-09-18,SZ002120,-0.2508222
2019-09-18,SZ002142,-0.06361857
2019-09-18,SZ002146,-0.008853462
2019-09-18,SZ002153,-0.12606613
2019-09-18,SZ002179,0.6107747
2019-09-18,SZ002202,0.085192695
2019-09-18,SZ002230,0.17209078
2019-09-18,SZ002236,0.58728516
2019-09-18,SZ002241,-0.37127426
2019-09-18,SZ002252,0.20572856
2019-09-18,SZ002271,0.53788704
2019-09-18,SZ002294,-0.20146126
2019-09-18,SZ002304,0.36990315
2019-09-18,SZ002310,-0.11408139
2019-09-18,SZ002311,0.10753623
2019-09-18,SZ002352,0.25927043
2019-09-18,SZ002410,0.5282966
2019-09-18,SZ002411,0.0011569262
2019-09-18,SZ002415,0.41366374
2019-09-18,SZ002422,1.1975545
2019-09-18,SZ002456,0.040123954
2019-09-18,SZ002460,-0.08232173
2019-09-18,SZ002466,-0.082332045
2019-09-18,SZ002468,-0.046751127
2019-09-18,SZ002475,-0.006396603
2019-09-18,SZ002493,0.29561752
2019-09-18,SZ002508,-0.24575129
2019-09-18,SZ002555,-0.07011442
2019-09-18,SZ002558,0.2057687
2019-09-18,SZ002594,0.45118243
2019-09-18,SZ002601,0.30594432
2019-09-18,SZ002602,0.3443546
2019-09-18,SZ002624,0.5566771
2019-09-18,SZ002625,-0.10034883
2019-09-18,SZ002673,-0.008456605
2019-09-18,SZ002714,0.06024082
2019-09-18,SZ002736,-0.004831923
2019-09-18,SZ002739,0.08075948
2019-09-18,SZ002773,0.13014674
2019-09-18,SZ002925,-0.05721312
2019-09-18,SZ002938,-0.0018971134
2019-09-18,SZ002939,-0.26007885
2019-09-18,SZ002945,-0.15250224
2019-09-18,SZ300003,0.299188
2019-09-18,SZ300015,0.19921412
2019-09-18,SZ300017,-0.13532305
2019-09-18,SZ300024,-0.016329147
2019-09-18,SZ300033,0.3121503
2019-09-18,SZ300059,0.1924671
2019-09-18,SZ300070,0.02985707
2019-09-18,SZ300072,0.2050548
2019-09-18,SZ300122,0.3760109
2019-09-18,SZ300124,0.37239283
2019-09-18,SZ300136,0.030631147
2019-09-18,SZ300142,0.037088692
2019-09-18,SZ300144,0.83871806
2019-09-18,SZ300251,-0.077577055
2019-09-18,SZ300296,0.365543
2019-09-18,SZ300408,0.42867
2019-09-18,SZ300413,0.35787165
2019-09-18,SZ300433,-1.3130329
2019-09-18,SZ300498,0.12810299
2019-09-19,SH600000,0.59821486
2019-09-19,SH600004,0.54260135
2019-09-19,SH600009,0.54387
2019-09-19,SH600010,-0.11006613
2019-09-19,SH600011,-0.05712402
2019-09-19,SH600015,0.41250485
2019-09-19,SH600016,0.489009
2019-09-19,SH600018,-0.14459224
2019-09-19,SH600019,-0.018676504
2019-09-19,SH600023,0.21761695
2019-09-19,SH600025,1.1337306
2019-09-19,SH600027,0.36601257
2019-09-19,SH600028,0.04550837
2019-09-19,SH600029,0.0632221
2019-09-19,SH600030,-0.0065792575
2019-09-19,SH600031,0.09405126
2019-09-19,SH600036,0.26687646
2019-09-19,SH600038,0.36905771
2019-09-19,SH600048,0.34637657
2019-09-19,SH600050,0.07051178
2019-09-19,SH600061,-0.017957106
2019-09-19,SH600066,0.26501256
2019-09-19,SH600068,-0.16779539
2019-09-19,SH600085,0.20348355
2019-09-19,SH600089,0.5583188
2019-09-19,SH600100,-0.28937176
2019-09-19,SH600104,0.012860179
2019-09-19,SH600109,0.05453922
2019-09-19,SH600111,-0.1456674
2019-09-19,SH600115,0.032042425
2019-09-19,SH600118,0.44452164
2019-09-19,SH600153,0.009808511
2019-09-19,SH600170,0.29456374
2019-09-19,SH600176,0.19677776
2019-09-19,SH600177,0.36426145
2019-09-19,SH600188,0.07677543
2019-09-19,SH600196,0.12736809
2019-09-19,SH600208,0.043293245
2019-09-19,SH600219,0.086511195
2019-09-19,SH600221,0.1464571
2019-09-19,SH600233,0.11785881
2019-09-19,SH600271,0.21576947
2019-09-19,SH600276,-0.21644847
2019-09-19,SH600297,-0.0153059475
2019-09-19,SH600299,0.2082687
2019-09-19,SH600309,0.23850615
2019-09-19,SH600332,0.50161314
2019-09-19,SH600339,0.018584445
2019-09-19,SH600340,0.7373643
2019-09-19,SH600346,-0.32915273
2019-09-19,SH600352,-0.15918495
2019-09-19,SH600362,0.06791641
2019-09-19,SH600369,0.4104674
2019-09-19,SH600372,0.14125463
2019-09-19,SH600383,0.25751776
2019-09-19,SH600390,-0.032846138
2019-09-19,SH600398,0.09598145
2019-09-19,SH600406,0.17685369
2019-09-19,SH600415,-0.04535918
2019-09-19,SH600436,0.38759518
2019-09-19,SH600438,-0.035273075
2019-09-19,SH600482,-0.1664766
2019-09-19,SH600487,0.33355474
2019-09-19,SH600489,-0.9513221
2019-09-19,SH600498,0.2912706
2019-09-19,SH600516,0.020295953
2019-09-19,SH600519,0.141331
2019-09-19,SH600522,0.16312556
2019-09-19,SH600535,0.4491545
2019-09-19,SH600547,0.14225006
2019-09-19,SH600566,0.3814748
2019-09-19,SH600570,0.30405486
2019-09-19,SH600583,-0.30490318
2019-09-19,SH600585,0.23205842
2019-09-19,SH600588,-0.35688275
2019-09-19,SH600606,0.2706391
2019-09-19,SH600637,0.34221303
2019-09-19,SH600660,0.21659037
2019-09-19,SH600663,0.3844507
2019-09-19,SH600674,0.22675607
2019-09-19,SH600688,0.17021725
2019-09-19,SH600690,0.26866433
2019-09-19,SH600703,-0.6380962
2019-09-19,SH600704,0.12873754
2019-09-19,SH600705,0.031122334
2019-09-19,SH600733,-0.052893844
2019-09-19,SH600741,0.003775403
2019-09-19,SH600760,0.43293986
2019-09-19,SH600795,0.09166171
2019-09-19,SH600809,0.14364828
2019-09-19,SH600816,-0.1414015
2019-09-19,SH600837,0.04503961
2019-09-19,SH600867,-0.32512754
2019-09-19,SH600886,0.75614333
2019-09-19,SH600887,0.87588227
2019-09-19,SH600893,0.2664056
2019-09-19,SH600900,0.716746
2019-09-19,SH600919,0.36566806
2019-09-19,SH600926,-0.009131134
2019-09-19,SH600958,0.26432958
2019-09-19,SH600977,-0.12498857
2019-09-19,SH600998,-0.21672153
2019-09-19,SH600999,0.29778278
2019-09-19,SH601006,0.24643072
2019-09-19,SH601009,-0.13044956
2019-09-19,SH601012,0.4586312
2019-09-19,SH601018,0.4676823
2019-09-19,SH601021,0.5408292
2019-09-19,SH601066,-0.37803304
2019-09-19,SH601088,0.8106767
2019-09-19,SH601108,-0.09106116
2019-09-19,SH601111,0.24294561
2019-09-19,SH601117,0.12742734
2019-09-19,SH601138,0.13632809
2019-09-19,SH601155,0.26222005
2019-09-19,SH601162,-0.17125593
2019-09-19,SH601166,0.654719
2019-09-19,SH601169,0.35305405
2019-09-19,SH601186,0.20198289
2019-09-19,SH601198,0.18967988
2019-09-19,SH601211,0.19678345
2019-09-19,SH601212,-0.28908178
2019-09-19,SH601216,0.015715837
2019-09-19,SH601225,0.30212736
2019-09-19,SH601228,0.02945742
2019-09-19,SH601229,0.12545851
2019-09-19,SH601238,-0.19698626
2019-09-19,SH601288,0.5023558
2019-09-19,SH601298,-0.22745009
2019-09-19,SH601318,0.042831153
2019-09-19,SH601319,-0.14759564
2019-09-19,SH601328,0.025160685
2019-09-19,SH601336,0.3529097
2019-09-19,SH601360,-0.55126494
2019-09-19,SH601377,0.2066961
2019-09-19,SH601390,-0.1825253
2019-09-19,SH601398,0.37876064
2019-09-19,SH601555,0.3642488
2019-09-19,SH601577,0.1627338
2019-09-19,SH601600,0.29549813
2019-09-19,SH601601,0.7950152
2019-09-19,SH601607,0.40819922
2019-09-19,SH601618,-0.29438198
2019-09-19,SH601628,-0.0687844
2019-09-19,SH601633,0.42300248
2019-09-19,SH601668,0.53212297
2019-09-19,SH601669,0.101685174
2019-09-19,SH601688,0.08767545
2019-09-19,SH601727,0.15513758
2019-09-19,SH601766,0.23937923
2019-09-19,SH601788,0.112689674
2019-09-19,SH601800,-0.13880076
2019-09-19,SH601808,-0.32826632
2019-09-19,SH601818,0.09646788
2019-09-19,SH601828,-0.22468206
2019-09-19,SH601838,-0.020476341
2019-09-19,SH601857,-0.03875301
2019-09-19,SH601877,-0.54735804
2019-09-19,SH601878,-0.2770627
2019-09-19,SH601881,0.13756377
2019-09-19,SH601888,0.2927153
2019-09-19,SH601898,0.44125307
2019-09-19,SH601899,-0.19358426
2019-09-19,SH601901,-0.35964966
2019-09-19,SH601919,0.013341285
2019-09-19,SH601933,0.6527665
2019-09-19,SH601939,0.45545432
2019-09-19,SH601985,0.4266641
2019-09-19,SH601988,0.26222423
2019-09-19,SH601989,0.0036322847
2019-09-19,SH601992,0.2562842
2019-09-19,SH601997,0.21053617
2019-09-19,SH601998,0.52605903
2019-09-19,SH603019,-0.20168003
2019-09-19,SH603156,0.41650158
2019-09-19,SH603160,-0.26748812
2019-09-19,SH603259,-0.0701931
2019-09-19,SH603260,-0.086738445
2019-09-19,SH603288,0.21099639
2019-09-19,SH603799,0.0064711347
2019-09-19,SH603833,0.330466
2019-09-19,SH603858,0.08067568
2019-09-19,SH603986,-0.42645207
2019-09-19,SH603993,-0.088972926
2019-09-19,SZ000001,0.26821625
2019-09-19,SZ000002,0.6743584
2019-09-19,SZ000063,0.0647731
2019-09-19,SZ000069,0.5487746
2019-09-19,SZ000100,-0.06746654
2019-09-19,SZ000157,0.16503435
2019-09-19,SZ000166,0.015593216
2019-09-19,SZ000333,0.13194211
2019-09-19,SZ000338,0.048218742
2019-09-19,SZ000402,-0.05988562
2019-09-19,SZ000408,0.11409413
2019-09-19,SZ000413,0.4705987
2019-09-19,SZ000415,0.002729997
2019-09-19,SZ000423,0.2969884
2019-09-19,SZ000425,0.09249839
2019-09-19,SZ000538,-0.18200529
2019-09-19,SZ000553,0.08177453
2019-09-19,SZ000568,0.19591387
2019-09-19,SZ000596,0.021986999
2019-09-19,SZ000625,0.28324106
2019-09-19,SZ000627,-0.08679664
2019-09-19,SZ000629,0.1247486
2019-09-19,SZ000630,-0.19301714
2019-09-19,SZ000651,0.0038421303
2019-09-19,SZ000656,0.25564688
2019-09-19,SZ000661,0.28687114
2019-09-19,SZ000671,0.11994292
2019-09-19,SZ000703,0.7816733
2019-09-19,SZ000709,0.27603605
2019-09-19,SZ000725,-0.038746975
2019-09-19,SZ000728,0.2843115
2019-09-19,SZ000768,0.30762222
2019-09-19,SZ000776,0.16067672
2019-09-19,SZ000783,0.29241857
2019-09-19,SZ000786,0.12754744
2019-09-19,SZ000858,0.2499346
2019-09-19,SZ000876,-0.010985851
2019-09-19,SZ000895,-0.31647968
2019-09-19,SZ000898,-0.16981004
2019-09-19,SZ000938,0.28225908
2019-09-19,SZ000961,0.31040356
2019-09-19,SZ000963,0.4127805
2019-09-19,SZ001979,0.18596904
2019-09-19,SZ002001,0.35111323
2019-09-19,SZ002007,0.18499899
2019-09-19,SZ002008,0.025337923
2019-09-19,SZ002010,-0.28487825
2019-09-19,SZ002024,0.31503555
2019-09-19,SZ002027,-0.050185755
2019-09-19,SZ002032,-0.035673153
2019-09-19,SZ002044,0.14799294
2019-09-19,SZ002050,-0.7086654
2019-09-19,SZ002065,0.11081456
2019-09-19,SZ002081,0.047788203
2019-09-19,SZ002120,-0.10809333
2019-09-19,SZ002142,0.43179056
2019-09-19,SZ002146,-0.025277331
2019-09-19,SZ002153,-0.19145596
2019-09-19,SZ002179,-0.200537
2019-09-19,SZ002202,-0.055467967
2019-09-19,SZ002230,0.31705523
2019-09-19,SZ002236,0.5197831
2019-09-19,SZ002241,-0.26213846
2019-09-19,SZ002252,0.2090632
2019-09-19,SZ002271,0.7716857
2019-09-19,SZ002294,-0.04482913
2019-09-19,SZ002304,0.04859014
2019-09-19,SZ002310,-0.1373617
2019-09-19,SZ002311,0.13188657
2019-09-19,SZ002352,0.35235095
2019-09-19,SZ002410,0.5836574
2019-09-19,SZ002411,-0.09860377
2019-09-19,SZ002415,0.33852383
2019-09-19,SZ002422,0.47620893
2019-09-19,SZ002456,0.014026213
2019-09-19,SZ002460,-0.20741534
2019-09-19,SZ002466,-0.039569456
2019-09-19,SZ002468,0.20667075
2019-09-19,SZ002475,-0.098552205
2019-09-19,SZ002493,0.28181723
2019-09-19,SZ002508,-0.20908488
2019-09-19,SZ002555,-0.21166989
2019-09-19,SZ002558,0.3657909
2019-09-19,SZ002594,0.41799608
2019-09-19,SZ002601,0.44077837
2019-09-19,SZ002602,0.050586224
2019-09-19,SZ002624,0.37587678
2019-09-19,SZ002625,-0.18592355
2019-09-19,SZ002673,0.028449766
2019-09-19,SZ002714,-0.02607502
2019-09-19,SZ002736,-0.09983514
2019-09-19,SZ002739,0.14500864
2019-09-19,SZ002773,-0.16898525
2019-09-19,SZ002925,-0.29310378
2019-09-19,SZ002938,0.10334513
2019-09-19,SZ002939,-0.12009821
2019-09-19,SZ002945,-0.2358891
2019-09-19,SZ300003,0.23993984
2019-09-19,SZ300015,0.16008234
2019-09-19,SZ300017,-0.079589084
2019-09-19,SZ300024,0.10586129
2019-09-19,SZ300033,-0.0110088065
2019-09-19,SZ300059,0.2710209
2019-09-19,SZ300070,0.22959712
2019-09-19,SZ300072,0.42526913
2019-09-19,SZ300122,0.35979426
2019-09-19,SZ300124,0.14670962
2019-09-19,SZ300136,-0.322043
2019-09-19,SZ300142,0.09143128
2019-09-19,SZ300144,0.7615355
2019-09-19,SZ300251,-0.2534695
2019-09-19,SZ300296,0.21247019
2019-09-19,SZ300408,0.6678441
2019-09-19,SZ300413,0.5087657
2019-09-19,SZ300433,-0.09520972
2019-09-19,SZ300498,-0.109705545
2019-09-20,SH600000,0.27111444
2019-09-20,SH600004,0.028334279
2019-09-20,SH600009,0.9597839
2019-09-20,SH600010,-0.18096697
2019-09-20,SH600011,0.20418409
2019-09-20,SH600015,0.47165224
2019-09-20,SH600016,0.15527853
2019-09-20,SH600018,-0.10138063
2019-09-20,SH600019,0.0068301763
2019-09-20,SH600023,0.28554583
2019-09-20,SH600025,0.38316604
2019-09-20,SH600027,0.45656213
2019-09-20,SH600028,0.26154405
2019-09-20,SH600029,0.1916064
2019-09-20,SH600030,0.28599408
2019-09-20,SH600031,0.20054813
2019-09-20,SH600036,0.47746387
2019-09-20,SH600038,0.04954815
2019-09-20,SH600048,0.23051292
2019-09-20,SH600050,0.21540356
2019-09-20,SH600061,-0.2957124
2019-09-20,SH600066,0.06977059
2019-09-20,SH600068,0.08011861
2019-09-20,SH600085,0.17129037
2019-09-20,SH600089,0.6803685
2019-09-20,SH600100,-0.21164423
2019-09-20,SH600104,0.38527587
2019-09-20,SH600109,0.13781077
2019-09-20,SH600111,-0.014636278
2019-09-20,SH600115,0.12718338
2019-09-20,SH600118,0.5160053
2019-09-20,SH600153,0.21313468
2019-09-20,SH600170,0.5689703
2019-09-20,SH600176,0.7411093
2019-09-20,SH600177,0.2000983
2019-09-20,SH600188,-0.020562649
2019-09-20,SH600196,-0.023566648
2019-09-20,SH600208,-0.033328146
2019-09-20,SH600219,0.28713349
2019-09-20,SH600221,0.18940544
2019-09-20,SH600233,-0.112040594
2019-09-20,SH600271,0.6061294
2019-09-20,SH600276,-0.08536738
2019-09-20,SH600297,-0.024785869
2019-09-20,SH600299,0.44786668
2019-09-20,SH600309,0.028022856
2019-09-20,SH600332,0.52342576
2019-09-20,SH600339,-0.35864115
2019-09-20,SH600340,0.27631205
2019-09-20,SH600346,0.0309529
2019-09-20,SH600352,-0.0052734986
2019-09-20,SH600362,-0.14695656
2019-09-20,SH600369,0.20493066
2019-09-20,SH600372,0.1991536
2019-09-20,SH600383,0.41303086
2019-09-20,SH600390,-0.07375694
2019-09-20,SH600398,0.2048446
2019-09-20,SH600406,0.6240982
2019-09-20,SH600415,0.45524186
2019-09-20,SH600436,0.055624455
2019-09-20,SH600438,0.0886146
2019-09-20,SH600482,-0.06477475
2019-09-20,SH600487,0.44279957
2019-09-20,SH600489,-0.3493178
2019-09-20,SH600498,0.24010128
2019-09-20,SH600516,-0.1286415
2019-09-20,SH600519,-0.0030183196
2019-09-20,SH600522,0.50726116
2019-09-20,SH600535,0.23978016
2019-09-20,SH600547,-0.08324571
2019-09-20,SH600566,0.27309155
2019-09-20,SH600570,0.39963496
2019-09-20,SH600583,-0.5286484
2019-09-20,SH600585,0.1914668
2019-09-20,SH600588,-0.17606954
2019-09-20,SH600606,0.4184331
2019-09-20,SH600637,0.55984384
2019-09-20,SH600660,0.37150025
2019-09-20,SH600663,0.12180932
2019-09-20,SH600674,0.17365071
2019-09-20,SH600688,-0.014216289
2019-09-20,SH600690,0.20463644
2019-09-20,SH600703,-0.42466924
2019-09-20,SH600704,0.039022077
2019-09-20,SH600705,0.14058374
2019-09-20,SH600733,-0.08944979
2019-09-20,SH600741,0.20910478
2019-09-20,SH600760,0.5225886
2019-09-20,SH600795,-0.04372114
2019-09-20,SH600809,0.28714395
2019-09-20,SH600816,0.07664618
2019-09-20,SH600837,-0.20515004
2019-09-20,SH600867,-0.4780981
2019-09-20,SH600886,0.4890676
2019-09-20,SH600887,0.6701094
2019-09-20,SH600893,-0.04975608
2019-09-20,SH600900,0.60326314
2019-09-20,SH600919,0.4629672
2019-09-20,SH600926,0.1011277
2019-09-20,SH600958,0.2958225
2019-09-20,SH600977,0.039127737
2019-09-20,SH600998,0.13017675
2019-09-20,SH600999,0.46214747
2019-09-20,SH601006,0.45284796
2019-09-20,SH601009,0.25835848
2019-09-20,SH601012,0.2027936
2019-09-20,SH601018,1.280427
2019-09-20,SH601021,0.49404114
2019-09-20,SH601066,-0.23802252
2019-09-20,SH601088,0.077953696
2019-09-20,SH601108,0.029015224
2019-09-20,SH601111,-0.2350817
2019-09-20,SH601117,-0.032458067
2019-09-20,SH601138,0.13105714
2019-09-20,SH601155,0.23018484
2019-09-20,SH601162,-0.09135189
2019-09-20,SH601166,0.27840453
2019-09-20,SH601169,0.10903193
2019-09-20,SH601186,0.12452463
2019-09-20,SH601198,0.09407883
2019-09-20,SH601211,0.066318035
2019-09-20,SH601212,-0.27912912
2019-09-20,SH601216,0.19565654
2019-09-20,SH601225,0.08894679
2019-09-20,SH601228,0.5851526
2019-09-20,SH601229,0.42395195
2019-09-20,SH601238,0.13950948
2019-09-20,SH601288,0.56821465
2019-09-20,SH601298,-0.11993611
2019-09-20,SH601318,0.6158205
2019-09-20,SH601319,-0.4096108
2019-09-20,SH601328,-0.032338172
2019-09-20,SH601336,0.30156857
2019-09-20,SH601360,0.057546467
2019-09-20,SH601377,0.2850557
2019-09-20,SH601390,-0.13626873
2019-09-20,SH601398,0.24199493
2019-09-20,SH601555,0.25610948
2019-09-20,SH601577,-0.061953567
2019-09-20,SH601600,0.5323963
2019-09-20,SH601601,0.37885952
2019-09-20,SH601607,0.28920156
2019-09-20,SH601618,-0.09473933
2019-09-20,SH601628,0.0020097718
2019-09-20,SH601633,0.52739024
2019-09-20,SH601668,0.47673127
2019-09-20,SH601669,0.021156214
2019-09-20,SH601688,0.12927434
2019-09-20,SH601727,-0.11128335
2019-09-20,SH601766,0.16658348
2019-09-20,SH601788,0.19633934
2019-09-20,SH601800,0.18563278
2019-09-20,SH601808,-0.3133108
2019-09-20,SH601818,0.59279704
2019-09-20,SH601828,-0.10522647
2019-09-20,SH601838,0.31588796
2019-09-20,SH601857,0.044627108
2019-09-20,SH601877,1.2885611
2019-09-20,SH601878,0.13200271
2019-09-20,SH601881,0.1843144
2019-09-20,SH601888,0.5163349
2019-09-20,SH601898,0.18881759
2019-09-20,SH601899,-0.45295167
2019-09-20,SH601901,-0.032789215
2019-09-20,SH601919,-0.10955687
2019-09-20,SH601933,0.8243573
2019-09-20,SH601939,0.08062872
2019-09-20,SH601985,0.18593597
2019-09-20,SH601988,0.3944723
2019-09-20,SH601989,-0.058345765
2019-09-20,SH601992,0.1425605
2019-09-20,SH601997,0.15105724
2019-09-20,SH601998,0.5680949
2019-09-20,SH603019,0.37880224
2019-09-20,SH603156,0.32798535
2019-09-20,SH603160,-0.156579
2019-09-20,SH603259,0.082969025
2019-09-20,SH603260,0.060846932
2019-09-20,SH603288,0.37281328
2019-09-20,SH603799,-0.10100343
2019-09-20,SH603833,0.1638353
2019-09-20,SH603858,0.43895626
2019-09-20,SH603986,-0.33107755
2019-09-20,SH603993,-0.2229361
2019-09-20,SZ000001,0.04842265
2019-09-20,SZ000002,0.79395413
2019-09-20,SZ000063,0.37623262
2019-09-20,SZ000069,-0.17343318
2019-09-20,SZ000100,-0.13773873
2019-09-20,SZ000157,0.5136003
2019-09-20,SZ000166,0.22421195
2019-09-20,SZ000333,0.46919036
2019-09-20,SZ000338,0.3440127
2019-09-20,SZ000402,0.4086614
2019-09-20,SZ000408,0.6311103
2019-09-20,SZ000413,-0.03137797
2019-09-20,SZ000415,0.24284068
2019-09-20,SZ000423,0.6138698
2019-09-20,SZ000425,0.15816134
2019-09-20,SZ000538,0.17133643
2019-09-20,SZ000553,0.24587432
2019-09-20,SZ000568,0.1395563
2019-09-20,SZ000596,0.107074216
2019-09-20,SZ000625,0.5372907
2019-09-20,SZ000627,-0.2701198
2019-09-20,SZ000629,-0.1449599
2019-09-20,SZ000630,-0.21819009
2019-09-20,SZ000651,0.14471269
2019-09-20,SZ000656,0.24905169
2019-09-20,SZ000661,0.120393395
2019-09-20,SZ000671,0.03210625
2019-09-20,SZ000703,0.58029133
2019-09-20,SZ000709,0.4445819
2019-09-20,SZ000725,0.12303986
2019-09-20,SZ000728,0.1332271
2019-09-20,SZ000768,0.19660938
2019-09-20,SZ000776,0.008047476
2019-09-20,SZ000783,0.19931793
2019-09-20,SZ000786,0.15085298
2019-09-20,SZ000858,0.1437256
2019-09-20,SZ000876,0.15519321
2019-09-20,SZ000895,-0.124627545
2019-09-20,SZ000898,0.09755349
2019-09-20,SZ000938,0.46036518
2019-09-20,SZ000961,0.14206636
2019-09-20,SZ000963,0.16778919
2019-09-20,SZ001979,0.020084864
2019-09-20,SZ002001,0.03263235
2019-09-20,SZ002007,0.15889926
2019-09-20,SZ002008,-0.085634455
2019-09-20,SZ002010,-0.06713873
2019-09-20,SZ002024,0.58676744
2019-09-20,SZ002027,0.017810274
2019-09-20,SZ002032,-0.2755679
2019-09-20,SZ002044,0.059424922
2019-09-20,SZ002050,-0.62368566
2019-09-20,SZ002065,0.07683317
2019-09-20,SZ002081,0.21452521
2019-09-20,SZ002120,0.04025274
2019-09-20,SZ002142,0.5513067
2019-09-20,SZ002146,0.027586974
2019-09-20,SZ002153,-0.16970344
2019-09-20,SZ002179,0.33413833
2019-09-20,SZ002202,0.076109774
2019-09-20,SZ002230,0.3497564
2019-09-20,SZ002236,0.16403724
2019-09-20,SZ002241,-0.6126015
2019-09-20,SZ002252,0.2662409
2019-09-20,SZ002271,0.7359202
2019-09-20,SZ002294,-0.020187382
2019-09-20,SZ002304,0.596037
2019-09-20,SZ002310,-0.09701571
2019-09-20,SZ002311,0.08234325
2019-09-20,SZ002352,0.17225409
2019-09-20,SZ002410,0.41067153
2019-09-20,SZ002411,-0.15407242
2019-09-20,SZ002415,0.14036074
2019-09-20,SZ002422,0.33936054
2019-09-20,SZ002456,-0.09570806
2019-09-20,SZ002460,-0.20923305
2019-09-20,SZ002466,0.08453272
2019-09-20,SZ002468,0.48413154
2019-09-20,SZ002475,-0.14335379
2019-09-20,SZ002493,0.3553368
2019-09-20,SZ002508,-0.4601575
2019-09-20,SZ002555,-0.4250631
2019-09-20,SZ002558,0.37489653
2019-09-20,SZ002594,0.45703536
2019-09-20,SZ002601,0.078182116
2019-09-20,SZ002602,0.23047502
2019-09-20,SZ002624,0.41574508
2019-09-20,SZ002625,-0.024243869
2019-09-20,SZ002673,-0.07819876
2019-09-20,SZ002714,0.12440407
2019-09-20,SZ002736,-0.10959855
2019-09-20,SZ002739,0.07127995
2019-09-20,SZ002773,-0.02396334
2019-09-20,SZ002925,-0.027224146
2019-09-20,SZ002938,-0.039328527
2019-09-20,SZ002939,-0.32914597
2019-09-20,SZ002945,-0.1242724
2019-09-20,SZ300003,0.19105709
2019-09-20,SZ300015,0.37512234
2019-09-20,SZ300017,-0.1063926
2019-09-20,SZ300024,0.6072585
2019-09-20,SZ300033,0.26146957
2019-09-20,SZ300059,0.55702406
2019-09-20,SZ300070,0.34092692
2019-09-20,SZ300072,0.7594745
2019-09-20,SZ300122,0.26380226
2019-09-20,SZ300124,0.26223564
2019-09-20,SZ300136,-0.1242854
2019-09-20,SZ300142,0.16920717
2019-09-20,SZ300144,0.45517898
2019-09-20,SZ300251,-0.23022293
2019-09-20,SZ300296,0.532454
2019-09-20,SZ300408,0.20495266
2019-09-20,SZ300413,0.8079802
2019-09-20,SZ300433,-0.5775347
2019-09-20,SZ300498,0.06560119
2019-09-23,SH600000,0.46153656
2019-09-23,SH600004,0.00074819475
2019-09-23,SH600009,1.0221204
2019-09-23,SH600010,-0.030883104
2019-09-23,SH600011,0.25900644
2019-09-23,SH600015,0.6313532
2019-09-23,SH600016,0.28752455
2019-09-23,SH600018,0.07809416
